[INFO ] 2022-03-07 18:32:28.032 [main] d.b.BFTMapServerMP - Initializing BFTMapServerMP
[INFO ] 2022-03-07 18:32:28.034 [main] d.b.BFTMapServerMP - Replica in parallel execution model.
[INFO ] 2022-03-07 18:32:28.933 [main] d.b.BFTMapServerMP - Number of tables = 16
[INFO ] 2022-03-07 18:32:28.934 [main] d.b.BFTMapServerMP - Table 0 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.934 [main] d.b.BFTMapServerMP - Table 1 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.934 [main] d.b.BFTMapServerMP - Table 2 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.934 [main] d.b.BFTMapServerMP - Table 3 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.934 [main] d.b.BFTMapServerMP - Table 4 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.935 [main] d.b.BFTMapServerMP - Table 5 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.935 [main] d.b.BFTMapServerMP - Table 6 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.935 [main] d.b.BFTMapServerMP - Table 7 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.935 [main] d.b.BFTMapServerMP - Table 8 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.935 [main] d.b.BFTMapServerMP - Table 9 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.935 [main] d.b.BFTMapServerMP - Table 10 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.935 [main] d.b.BFTMapServerMP - Table 11 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.935 [main] d.b.BFTMapServerMP - Table 12 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.936 [main] d.b.BFTMapServerMP - Table 13 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.936 [main] d.b.BFTMapServerMP - Table 14 has size of 61360 entries
[INFO ] 2022-03-07 18:32:28.936 [main] d.b.BFTMapServerMP - Table 15 has size of 61360 entries
[INFO ] 2022-03-07 18:32:29.194 [main] p.ParallelServiceReplica - MULTI PARTITION WITH 16 THREADS
[INFO ] 2022-03-07 18:32:29.223 [main] p.EarlySchedulerMapping - Generated hash 1523 for op 0#
[INFO ] 2022-03-07 18:32:29.223 [main] p.EarlySchedulerMapping - Generated hash 1554 for op 1#
[INFO ] 2022-03-07 18:32:29.223 [main] p.EarlySchedulerMapping - Generated hash 1585 for op 2#
[INFO ] 2022-03-07 18:32:29.223 [main] p.EarlySchedulerMapping - Generated hash 1616 for op 3#
[INFO ] 2022-03-07 18:32:29.223 [main] p.EarlySchedulerMapping - Generated hash 1647 for op 4#
[INFO ] 2022-03-07 18:32:29.223 [main] p.EarlySchedulerMapping - Generated hash 1678 for op 5#
[INFO ] 2022-03-07 18:32:29.224 [main] p.EarlySchedulerMapping - Generated hash 1709 for op 6#
[INFO ] 2022-03-07 18:32:29.224 [main] p.EarlySchedulerMapping - Generated hash 1740 for op 7#
[INFO ] 2022-03-07 18:32:29.224 [main] p.EarlySchedulerMapping - Generated hash 1771 for op 8#
[INFO ] 2022-03-07 18:32:29.224 [main] p.EarlySchedulerMapping - Generated hash 1802 for op 9#
[INFO ] 2022-03-07 18:32:29.224 [main] p.EarlySchedulerMapping - Generated hash 48612 for op 10#
[INFO ] 2022-03-07 18:32:29.224 [main] p.EarlySchedulerMapping - Generated hash 48643 for op 11#
[INFO ] 2022-03-07 18:32:29.224 [main] p.EarlySchedulerMapping - Generated hash 48674 for op 12#
[INFO ] 2022-03-07 18:32:29.224 [main] p.EarlySchedulerMapping - Generated hash 48705 for op 13#
[INFO ] 2022-03-07 18:32:29.224 [main] p.EarlySchedulerMapping - Generated hash 48736 for op 14#
[INFO ] 2022-03-07 18:32:29.224 [main] p.EarlySchedulerMapping - Generated hash 48767 for op 15#
[INFO ] 2022-03-07 18:32:29.225 [main] p.EarlySchedulerMapping - Generated hash 1465157 for op 0#1#
[INFO ] 2022-03-07 18:32:29.225 [main] p.EarlySchedulerMapping - Generated hash 1465188 for op 0#2#
[INFO ] 2022-03-07 18:32:29.225 [main] p.EarlySchedulerMapping - Generated hash 1465219 for op 0#3#
[INFO ] 2022-03-07 18:32:29.225 [main] p.EarlySchedulerMapping - Generated hash 1465250 for op 0#4#
[INFO ] 2022-03-07 18:32:29.225 [main] p.EarlySchedulerMapping - Generated hash 1465281 for op 0#5#
[INFO ] 2022-03-07 18:32:29.225 [main] p.EarlySchedulerMapping - Generated hash 1465312 for op 0#6#
[INFO ] 2022-03-07 18:32:29.225 [main] p.EarlySchedulerMapping - Generated hash 1465343 for op 0#7#
[INFO ] 2022-03-07 18:32:29.225 [main] p.EarlySchedulerMapping - Generated hash 1465374 for op 0#8#
[INFO ] 2022-03-07 18:32:29.225 [main] p.EarlySchedulerMapping - Generated hash 1465405 for op 0#9#
[INFO ] 2022-03-07 18:32:29.225 [main] p.EarlySchedulerMapping - Generated hash 45420305 for op 0#10#
[INFO ] 2022-03-07 18:32:29.225 [main] p.EarlySchedulerMapping - Generated hash 45420336 for op 0#11#
[INFO ] 2022-03-07 18:32:29.226 [main] p.EarlySchedulerMapping - Generated hash 45420367 for op 0#12#
[INFO ] 2022-03-07 18:32:29.226 [main] p.EarlySchedulerMapping - Generated hash 45420398 for op 0#13#
[INFO ] 2022-03-07 18:32:29.226 [main] p.EarlySchedulerMapping - Generated hash 45420429 for op 0#14#
[INFO ] 2022-03-07 18:32:29.226 [main] p.EarlySchedulerMapping - Generated hash 45420460 for op 0#15#
[INFO ] 2022-03-07 18:32:29.226 [main] p.EarlySchedulerMapping - Generated hash 1494979 for op 1#2#
[INFO ] 2022-03-07 18:32:29.226 [main] p.EarlySchedulerMapping - Generated hash 1495010 for op 1#3#
[INFO ] 2022-03-07 18:32:29.226 [main] p.EarlySchedulerMapping - Generated hash 1495041 for op 1#4#
[INFO ] 2022-03-07 18:32:29.226 [main] p.EarlySchedulerMapping - Generated hash 1495072 for op 1#5#
[INFO ] 2022-03-07 18:32:29.226 [main] p.EarlySchedulerMapping - Generated hash 1495103 for op 1#6#
[INFO ] 2022-03-07 18:32:29.226 [main] p.EarlySchedulerMapping - Generated hash 1495134 for op 1#7#
[INFO ] 2022-03-07 18:32:29.226 [main] p.EarlySchedulerMapping - Generated hash 1495165 for op 1#8#
[INFO ] 2022-03-07 18:32:29.226 [main] p.EarlySchedulerMapping - Generated hash 1495196 for op 1#9#
[INFO ] 2022-03-07 18:32:29.227 [main] p.EarlySchedulerMapping - Generated hash 46343826 for op 1#10#
[INFO ] 2022-03-07 18:32:29.227 [main] p.EarlySchedulerMapping - Generated hash 46343857 for op 1#11#
[INFO ] 2022-03-07 18:32:29.227 [main] p.EarlySchedulerMapping - Generated hash 46343888 for op 1#12#
[INFO ] 2022-03-07 18:32:29.227 [main] p.EarlySchedulerMapping - Generated hash 46343919 for op 1#13#
[INFO ] 2022-03-07 18:32:29.227 [main] p.EarlySchedulerMapping - Generated hash 46343950 for op 1#14#
[INFO ] 2022-03-07 18:32:29.227 [main] p.EarlySchedulerMapping - Generated hash 46343981 for op 1#15#
[INFO ] 2022-03-07 18:32:29.227 [main] p.EarlySchedulerMapping - Generated hash 1524801 for op 2#3#
[INFO ] 2022-03-07 18:32:29.228 [main] p.EarlySchedulerMapping - Generated hash 1524832 for op 2#4#
[INFO ] 2022-03-07 18:32:29.228 [main] p.EarlySchedulerMapping - Generated hash 1524863 for op 2#5#
[INFO ] 2022-03-07 18:32:29.228 [main] p.EarlySchedulerMapping - Generated hash 1524894 for op 2#6#
[INFO ] 2022-03-07 18:32:29.228 [main] p.EarlySchedulerMapping - Generated hash 1524925 for op 2#7#
[INFO ] 2022-03-07 18:32:29.228 [main] p.EarlySchedulerMapping - Generated hash 1524956 for op 2#8#
[INFO ] 2022-03-07 18:32:29.228 [main] p.EarlySchedulerMapping - Generated hash 1524987 for op 2#9#
[INFO ] 2022-03-07 18:32:29.228 [main] p.EarlySchedulerMapping - Generated hash 47267347 for op 2#10#
[INFO ] 2022-03-07 18:32:29.228 [main] p.EarlySchedulerMapping - Generated hash 47267378 for op 2#11#
[INFO ] 2022-03-07 18:32:29.228 [main] p.EarlySchedulerMapping - Generated hash 47267409 for op 2#12#
[INFO ] 2022-03-07 18:32:29.228 [main] p.EarlySchedulerMapping - Generated hash 47267440 for op 2#13#
[INFO ] 2022-03-07 18:32:29.228 [main] p.EarlySchedulerMapping - Generated hash 47267471 for op 2#14#
[INFO ] 2022-03-07 18:32:29.228 [main] p.EarlySchedulerMapping - Generated hash 47267502 for op 2#15#
[INFO ] 2022-03-07 18:32:29.229 [main] p.EarlySchedulerMapping - Generated hash 1554623 for op 3#4#
[INFO ] 2022-03-07 18:32:29.229 [main] p.EarlySchedulerMapping - Generated hash 1554654 for op 3#5#
[INFO ] 2022-03-07 18:32:29.229 [main] p.EarlySchedulerMapping - Generated hash 1554685 for op 3#6#
[INFO ] 2022-03-07 18:32:29.229 [main] p.EarlySchedulerMapping - Generated hash 1554716 for op 3#7#
[INFO ] 2022-03-07 18:32:29.229 [main] p.EarlySchedulerMapping - Generated hash 1554747 for op 3#8#
[INFO ] 2022-03-07 18:32:29.229 [main] p.EarlySchedulerMapping - Generated hash 1554778 for op 3#9#
[INFO ] 2022-03-07 18:32:29.229 [main] p.EarlySchedulerMapping - Generated hash 48190868 for op 3#10#
[INFO ] 2022-03-07 18:32:29.229 [main] p.EarlySchedulerMapping - Generated hash 48190899 for op 3#11#
[INFO ] 2022-03-07 18:32:29.230 [main] p.EarlySchedulerMapping - Generated hash 48190930 for op 3#12#
[INFO ] 2022-03-07 18:32:29.230 [main] p.EarlySchedulerMapping - Generated hash 48190961 for op 3#13#
[INFO ] 2022-03-07 18:32:29.230 [main] p.EarlySchedulerMapping - Generated hash 48190992 for op 3#14#
[INFO ] 2022-03-07 18:32:29.230 [main] p.EarlySchedulerMapping - Generated hash 48191023 for op 3#15#
[INFO ] 2022-03-07 18:32:29.230 [main] p.EarlySchedulerMapping - Generated hash 1584445 for op 4#5#
[INFO ] 2022-03-07 18:32:29.230 [main] p.EarlySchedulerMapping - Generated hash 1584476 for op 4#6#
[INFO ] 2022-03-07 18:32:29.230 [main] p.EarlySchedulerMapping - Generated hash 1584507 for op 4#7#
[INFO ] 2022-03-07 18:32:29.230 [main] p.EarlySchedulerMapping - Generated hash 1584538 for op 4#8#
[INFO ] 2022-03-07 18:32:29.230 [main] p.EarlySchedulerMapping - Generated hash 1584569 for op 4#9#
[INFO ] 2022-03-07 18:32:29.230 [main] p.EarlySchedulerMapping - Generated hash 49114389 for op 4#10#
[INFO ] 2022-03-07 18:32:29.230 [main] p.EarlySchedulerMapping - Generated hash 49114420 for op 4#11#
[INFO ] 2022-03-07 18:32:29.231 [main] p.EarlySchedulerMapping - Generated hash 49114451 for op 4#12#
[INFO ] 2022-03-07 18:32:29.231 [main] p.EarlySchedulerMapping - Generated hash 49114482 for op 4#13#
[INFO ] 2022-03-07 18:32:29.231 [main] p.EarlySchedulerMapping - Generated hash 49114513 for op 4#14#
[INFO ] 2022-03-07 18:32:29.231 [main] p.EarlySchedulerMapping - Generated hash 49114544 for op 4#15#
[INFO ] 2022-03-07 18:32:29.231 [main] p.EarlySchedulerMapping - Generated hash 1614267 for op 5#6#
[INFO ] 2022-03-07 18:32:29.231 [main] p.EarlySchedulerMapping - Generated hash 1614298 for op 5#7#
[INFO ] 2022-03-07 18:32:29.231 [main] p.EarlySchedulerMapping - Generated hash 1614329 for op 5#8#
[INFO ] 2022-03-07 18:32:29.231 [main] p.EarlySchedulerMapping - Generated hash 1614360 for op 5#9#
[INFO ] 2022-03-07 18:32:29.231 [main] p.EarlySchedulerMapping - Generated hash 50037910 for op 5#10#
[INFO ] 2022-03-07 18:32:29.231 [main] p.EarlySchedulerMapping - Generated hash 50037941 for op 5#11#
[INFO ] 2022-03-07 18:32:29.231 [main] p.EarlySchedulerMapping - Generated hash 50037972 for op 5#12#
[INFO ] 2022-03-07 18:32:29.231 [main] p.EarlySchedulerMapping - Generated hash 50038003 for op 5#13#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 50038034 for op 5#14#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 50038065 for op 5#15#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 1644089 for op 6#7#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 1644120 for op 6#8#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 1644151 for op 6#9#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 50961431 for op 6#10#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 50961462 for op 6#11#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 50961493 for op 6#12#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 50961524 for op 6#13#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 50961555 for op 6#14#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 50961586 for op 6#15#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 1673911 for op 7#8#
[INFO ] 2022-03-07 18:32:29.232 [main] p.EarlySchedulerMapping - Generated hash 1673942 for op 7#9#
[INFO ] 2022-03-07 18:32:29.233 [main] p.EarlySchedulerMapping - Generated hash 51884952 for op 7#10#
[INFO ] 2022-03-07 18:32:29.233 [main] p.EarlySchedulerMapping - Generated hash 51884983 for op 7#11#
[INFO ] 2022-03-07 18:32:29.233 [main] p.EarlySchedulerMapping - Generated hash 51885014 for op 7#12#
[INFO ] 2022-03-07 18:32:29.233 [main] p.EarlySchedulerMapping - Generated hash 51885045 for op 7#13#
[INFO ] 2022-03-07 18:32:29.233 [main] p.EarlySchedulerMapping - Generated hash 51885076 for op 7#14#
[INFO ] 2022-03-07 18:32:29.233 [main] p.EarlySchedulerMapping - Generated hash 51885107 for op 7#15#
[INFO ] 2022-03-07 18:32:29.233 [main] p.EarlySchedulerMapping - Generated hash 1703733 for op 8#9#
